0 688.3469663606124
1 591.9076045650413
2 471.87856579048884
3 340.6643161262228
4 221.474759623548
5 142.5943617212122
6 95.9613208626948
7 69.41465027936756
8 54.0857212539485
9 44.851143779286865
10 38.96579932815327
11 34.97682400180765
12 32.09677590328293
13 29.884450143017098
14 28.08866234258215
15 26.566447812649855
16 25.237098504750072
17 24.054801239571557
18 22.99105805865865
19 22.024301632146287
20 21.136444621781884
21 20.313211164037867
22 19.54424598454882
23 18.82236325262069
24 18.142710817285696
25 17.502026385394302
26 16.89791970517841
27 16.328210269720696
28 15.790447497626502
29 15.281731545615255
30 14.79882783512937
31 14.338431359785798
32 13.89741130924831
33 13.472954082947435
34 13.062618753484989
35 12.664351584980464
36 12.27649064743366
37 11.897769553057865
38 11.527318300562293
39 11.164656446383713
40 10.809673936822525
41 10.462595826301024
42 10.123928742628179
43 9.794389620954224
44 9.474820681283594
45 9.166097968346808
46 8.86904278727324
47 8.58434519297846
48 8.312506394765904
49 8.053803517176698
50 7.808276908056928
51 7.575737921189373
52 7.355793837101143
53 7.147885835049528
54 6.951335283187202
55 6.765393094269583
56 6.589286857022177
57 6.422261212648867
58 6.263608471513799
59 6.112688357117512
60 5.968937504160661
61 5.831870498300013
62 5.701074804833844
63 5.576201692548198
64 5.456955535182199
65 5.343081329522406
66 5.234361230299621
67 5.130650369721282
68 5.032993850569524
69 4.962522100566344
70 5.336987536139955
71 11.53254781966734
72 25.707574547861192
73 32.485765209356636
74 14.528730177724881
75 10.666939780982979
76 8.68802047887396
77 7.715643242430534
78 7.273027102614284
79 7.029835891788739
80 6.858789818142045
81 6.720321212034555
82 6.600670951336937
83 6.493546446437908
84 6.395397070160528
85 6.303983915484508
86 6.217808544402595
87 6.13583082187095
88 6.057309150961729
89 5.981703256013582
90 5.9086121575005235
91 5.8377333153051
92 5.768835023462779
93 5.701737353436446
94 5.636298746244663
95 5.572406409962527
96 5.509969328995672
97 5.44891309612539
98 5.389176038940512
99 5.330706280922078
100 5.273459488976357
